"","event_id","primary_act_id","secondary_act_id","purch_party_lkup_id","event_name","primary_act_name","secondary_act_name","major_cat_name","minor_cat_name","la_event_type_cat","event_disp_name","ticket_text","tickets_purchased_qty","trans_face_val_amt","delivery_type_cd","event_date_time","event_dt","presale_dt","onsale_dt","sales_ord_create_dttm","sales_ord_tran_dt","print_dt","timezn_nm","venue_city","venue_state","venue_postal_cd_sgmt_1","sales_platform_cd","print_flg","la_valid_tkt_event_flg","fin_mkt_nm","web_session_cookie_val","gndr_cd","age_yr","income_amt","edu_val","edu_1st_indv_val","edu_2nd_indv_val","adults_in_hh_num","married_ind","child_present_ind","home_owner_ind","occpn_val","occpn_1st_val","occpn_2nd_val","dist_to_ven"
"132","b1481f41b22fec93350a","b9fcab6d9e4154e2a3c6","b85143bf51323b72e53c","be3ef332551d718fc95f","Janet Jackson: Unbreakable World Tour","Janet Jackson","NULL","CONCERTS","ROCK/POP","CONCERTS","Janet Jackson: Unbreakable World Tour","   LIVE NATION PRESENTS         JANET JACKSON         UNBREAKABLE WORLD TOUR      PRUDENTIAL CENTER             NEWARK, NJ         WED AUG 17, 2016 8:00PM  ",4,60,"eTicket","2016-08-18 00:00:00","2016-08-17","2015-07-14","2015-07-20","2015-07-20 14:34:52","2015-07-20","2015-07-20","EST","NEWARK","NEW JERSEY","07102","www.ticketmaster.com","T ","Y ","New York","be3ef332551d718fc95f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","b5a282d95f4581ea2d79","8e5c93749d30518e940f","b85143bf51323b72e53c","02d5b3cbf3b06dbd12bb","Foundation Room Access","Foundation Room Access - Hob Boston","NULL","MISC","CLUB ACCESS","UPSELL","Foundation Room Access","        **********          FOUNDATION ROOM ACCESS             21+              HOUSE OF BLUES BOSTON     LANDSDOWNE ST. BOSTON    SAT MAR 24 2012 DRS  6PM ",2,20,"TicketFast","2012-03-24 22:00:00","2012-03-24","NULL","NULL","2012-03-23 18:49:57","2012-03-23","2012-03-24","EST","BOSTON","MASSACHUSETTS","02215","NULL","T ","N ","Boston","02d5b3cbf3b06dbd12bb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","5b638f8ba9fc89733af3","e4bb8385d140221019b5","b85143bf51323b72e53c","f1a1e68e75e86d922fcf","Premier Parking: Stevie Nicks","Midflorida Amphitheatre Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Stevie Nicks","THIS TICKET IS VALID%FOR PREMIER PARKING ONLY!%JUNE 8TH, 2008%STEVEIE NICKS%FORD AMPHITHEATRE%**USE MLK ENTRANCE**",1,20,"TicketFast","2008-06-08 23:30:00","2008-06-08","NULL","2008-04-12","2008-05-21 00:00:00","2008-05-21","2008-05-21","EST","TAMPA","FLORIDA","33610","NULL","T ","N ","Tampa","f1a1e68e75e86d922fcf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9"
"135","20dcbbb9053ad15b94f2","efda3aaa464cdf91b3ba","85d616cd1c898d752bc6","b42171d5ee04d3e86fa3","Garbage","Garbage","Torres","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Garbage","   LIVE NATION PRESENTS            GARBAGE               WWW.GARBAGE.COM         SOUTH SIDE BALLROOM     1135 S. LAMAR/DALLAS,TX   THU OCT 15 2015 8:00 PM  ",1,35,"Mail","2015-10-16 01:00:00","2015-10-15","2015-06-10","2015-06-12","2015-07-10 16:13:03","2015-07-10","2015-07-15","CST","DALLAS","TEXAS","75215","www.concerts.livenation.com","T ","Y ","Dallas","b42171d5ee04d3e86fa3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","1337f0e5b0c3e8bb52f7","6cdc2e270775b7e2f709","b85143bf51323b72e53c","ad1047b605dd2747d2cc","Vip Fast Lane: Tim Mcgraw","Vip Fast Lane","NULL","MISC","CONCESSION VOUCHERS (UPSELL)","UPSELL","Vip Fast Lane: Tim Mcgraw","NOT AN EVENT TICKET%VIP FAST LANE ENTRANCE%* * * * *%MUST HAVE VALID TICKET%CRUZAN AMPHITHEATRE%SAT MAY 08 2010  7:00PM",1,5,"TicketFast","2010-05-08 23:00:00","2010-05-08","NULL","2010-04-13","2010-04-29 00:00:00","2010-04-28","1900-01-01","EST","WEST PALM BEACH","FLORIDA","33411","NULL","F ","N ","Miami","ad1047b605dd2747d2cc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","3eaf68b90fc299f095db","4b677c3f5bec71eec8d1","a580b6a0920a1430a16b","4a0e0a7a1de1da6eb9ad","Dodge Theatre Adams Street Parking - korn","Parking Event","Korn","MISC","PARKING","PARKING","Dodge Theatre Adams Street Parking - korn","ADAMS STREET GARAGE%PARKING FOR 3/12/06 ONLY%DODGE THEATRE PARKING PASS%ENTRANCE ON ADAMS STREET%KORN%GOOD THIS DATE ONLY",1,5,"TicketFast","2006-03-13 02:00:00","2006-03-12","NULL","2006-01-18","2006-01-19 00:00:00","2006-01-19","2006-01-19","MST","PHOENIX","ARIZONA","85003","NULL","T ","N ","Arizona","4a0e0a7a1de1da6eb9ad",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","3d60bccbc1c9fa79ed60","6e3df9919c998817e1b1","b85143bf51323b72e53c","973f82bd11e76b017b7a","Premier Parking: Rascal Flatts","Virginia Beach Amphitheater VIP Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Rascal Flatts","VALID FOR PARKING ONLY%PREMIER PARKING LOT%VERIZON WIRELESS VB AMP%PARKING FOR 9/07/07%LOT OPENS 90 MINS PRIOR%FRI SEP 7 2007 8:00PM",1,20,"TicketFast","2007-09-08 00:00:00","2007-09-07","NULL","2007-08-04","2007-08-06 00:00:00","2007-08-05","2007-08-06","EST","VIRGINIA BEACH","VIRGINIA","23456","NULL","T ","N ","Virginia","973f82bd11e76b017b7a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","35c0b69e7371c6d0df77","1a3e9aecd0617706a794","20a35d24da120b6c4342","11896f9cc261ee526e5e","Gorge Amphitheatre Camping: Tim Mcgraw W/ Luke Bryan & the band perry","Gorge Camping","Tim McGraw","MISC","CAMPING","INVALID","Gorge Amphitheatre Camping: Tim Mcgraw W/ Luke Bryan & the band perry","         CAMPING           OVERNIGHT C A M P I N G       * CAMPING PASS *          GORGE CAMPGROUND     * GOOD THESE DATES ONLY * FRI JUN 17 -  JUN 19 2011 ",1,46,"TicketFast","2011-06-19 02:00:00","2011-06-18","NULL","2011-03-17","2011-06-10 01:54:56","2011-06-09","2011-06-18","PST","GEORGE","WASHINGTON","98848","NULL","T ","N ","Seattle","11896f9cc261ee526e5e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","78502a9228847c236bab","8f53c0b7cd7810a1829d","b85143bf51323b72e53c","8ddcab2b1e5dd0e32fb5","Cricket Pavilion Phx. Premier Parking","Cricket Pavilion Phx. Premier Parking","NULL","MISC","PARKING","PARKING","Cricket Pavilion Phx. Premier Parking","GOOD FOR PARKING ONLY%PREMIER PARKING PASS%ENTER OFF 79TH AVENUE%CRICKET PAVILION%GOOD THIS DATE ONLY%WED AUG 23 2006 7:00 PM",1,20,"Mail","2006-08-24 01:00:00","2006-08-23","NULL","2006-04-08","2006-04-08 00:00:00","2006-04-08","2006-04-13","MST","PHOENIX","ARIZONA","85035","NULL","T ","N ","Arizona","8ddcab2b1e5dd0e32fb5","F","34","NULL","College","NULL","NULL","1","0","NULL","NULL","Clerical White Collar","NULL","NULL",NA
"141","fcf9e5c8b6ce6754e419","1a3e9aecd0617706a794","f53529c5679ea6ca5a48","81d5929979d5681d02b8","Gorge 2 day camping - sat thru sun 9/1 - 9/2","Gorge Camping","Dave Matthews Band","MISC","CAMPING","INVALID","Gorge 2 day camping - sat thru sun 9/1 - 9/2","%OVERNIGHT C A M P I N G%* 2 DAY PASS *%GORGE CAMPGROUND%* GOOD THESE DATES ONLY *%SAT-SUN SEP 1-2, 2007",1,80,"TicketFast","2007-09-01 07:01:00","2007-09-01","NULL","2007-04-21","2007-08-14 00:00:00","2007-08-14","2007-08-14","PST","QUINCY","WASHINGTON","98848","NULL","T ","N ","Seattle","81d5929979d5681d02b8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","c1bc42fefe36e4a84cc2","e0db760dba36e1986bf1","b85143bf51323b72e53c","d681563d746dbbb1f243","Four Tet","Four Tet","NULL","CONCERTS","ROCK/POP","CONCERTS","Four Tet","   CROSSROADS PRESENTS             FOUR TET                    ****               PARADISE ROCK CLUB         18+ W/ VALID ID      WED MAY 25 2016 DRS 800PM ",1,20,"eTicket","2016-05-26 00:00:00","2016-05-25","NULL","2016-02-12","2016-02-12 17:17:45","2016-02-12","NULL","EST","BOSTON","MASSACHUSETTS","02215","www.ticketmaster.com","F ","Y ","Boston","d681563d746dbbb1f243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","8d297ce59c18df216cc2","0eb48e76f49a4efbce7e","b85143bf51323b72e53c","a257cde186f39ad552e9","Cricket Wireless Pref Parking Presented By Hertz: Linkin Park/incubus","Hertz Preferred Parking","NULL","MISC","PARKING","PARKING","Cricket Wireless Pref Parking Presented By Hertz: Linkin Park/incubus","PREFERRED PARKING LOT ONLY   LINKIN PARK/INCUBUS    PREFERRED PARKING LOT ONLY CRICKET WIRELESS AMPH*CV    GOOD THIS DATE ONLY         MON SEP 10 2012      ",1,20,"Mail","2012-09-11 01:30:00","2012-09-10","NULL","2012-04-25","2012-08-14 04:47:08","2012-08-13","2012-08-15","PST","CHULA VISTA","CALIFORNIA","91911","www.livenation.com","T ","N ","San Diego","a257cde186f39ad552e9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","5d5dc22978c3c576a79e","c702ca8d592717701f24","b85143bf51323b72e53c","9b0742884de0279ff351","Blake Shelton Premier Parking","Blossom Amphitheatre Premier Parking","NULL","MISC","PARKING","PARKING","Blake Shelton Premier Parking","* *THIS IS NOT A TICKET* *      BLAKE SHELTON            PREMIER PARKING         BLOSSOM MUSIC CENTER     * * *RECEIPT ONLY* * *   THU AUG 01 2013 7:30 PM  ",1,20,"Mail","2013-08-01 23:30:00","2013-08-01","NULL","2013-04-17","2013-04-23 16:14:38","2013-04-23","2013-04-24","CST","CUYAHOGA FALLS","OHIO","44223","www.concerts.livenation.com","T ","N ","Cleveland","9b0742884de0279ff351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","38c528cdfd0f88c9f8a6","9babfdb02a7f8004fc6e","e84711f231c204caaa78","56867299c07cb0a55a6e","Gorge Amphitheatre Premier Parking - jack johnson","Gorge Amphitheatre Star Parking","Jack Johnson","MISC","PARKING","PARKING","Gorge Amphitheatre Premier Parking - jack johnson","THIS TICKET IS VALID%FOR PREMIER PARKING ONLY%* GOOD THIS DAY ONLY *%PREMIER PARKING PASS%GORGE AMPHITHEATRE-GEORGE%FRI AUG 22, 2008 7:00PM",1,25,"Mail","2008-08-23 02:00:00","2008-08-22","NULL","2008-03-15","2008-03-16 00:00:00","2008-03-15","2008-03-19","PST","GEORGE","WASHINGTON","98848","NULL","T ","N ","Seattle","56867299c07cb0a55a6e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84"
"146","5c634b9e847ed9090ce6","c2771bc344c9db424eac","b85143bf51323b72e53c","62de7a9766ac437c4648","Super Premier Parking: Stevie Wonder","Shoreline Mountain View Premier Parking","NULL","MISC","PARKING","PARKING","Super Premier Parking: Stevie Wonder","THIS TICKET IS VALID%FOR PARKING ONLY%GOOD 7/5/08 ONLY%SUPER PREMIER PARKING%SHORELINE AMPHITHEATRE%SAT JUL 5 2008 7:30 PM",1,40,"TicketFast","2008-07-06 02:30:00","2008-07-05","NULL","2008-05-12","2008-05-12 00:00:00","2008-05-12","2008-05-12","PST","MOUNTAIN VIEW","CALIFORNIA","94043","NULL","T ","N ","N. California","62de7a9766ac437c4648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7"
"147","f8803d5b50afb324d1be","9babfdb02a7f8004fc6e","8521fdb152e92a627428","64531d38d63867172d84","The Gorge Premier Parking Event: Nickelback","Gorge Amphitheatre Star Parking","Nickelback","MISC","PARKING","PARKING","The Gorge Premier Parking Event: Nickelback","THIS TICKET IS VALID%FOR PREMIER PARKING ONLY%* GOOD THIS DAY ONLY *%PREMIER PARKING PASS%GORGE AMPHITHEATRE-GEORGE%SAT AUG 29, 2009",1,28,"Mail","2009-08-30 01:00:00","2009-08-29","NULL","2009-03-14","2009-03-14 00:00:00","2009-03-14","2009-03-18","PST","GEORGE","WASHINGTON","98848","NULL","T ","N ","Seattle","64531d38d63867172d84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","8c95471c5444dac48c90","008c508203e5a31bc515","967e5a1ba70064d2b9a1","748b8f95c0f367f29d1b","Third Eye Blind And Dashboard Confessional","Third Eye Blind","Dashboard Confessional","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Third Eye Blind And Dashboard Confessional","   LIVE NATION PRESENTS        THIRD EYE BLIND         UPTOWN AMPHITHEATRE      DASHBOARD CONFESSIONAL   NO PROF CAM*AUDIO*VIDEO   WED JUN 10 2015 7:00 PM  ",2,99,"eTicket","2015-06-10 23:00:00","2015-06-10","2015-03-10","2015-03-13","2015-05-13 20:54:48","2015-05-13","2015-06-10","EST","CHARLOTTE","NORTH CAROLINA","28206","www.concerts.livenation.com","T ","Y ","Charlotte","748b8f95c0f367f29d1b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","982eb1c8f3aa988517e1","6cdc2e270775b7e2f709","b85143bf51323b72e53c","f9cb9427037ceef03d23","Fast Lane Voucher: The Script","Vip Fast Lane","NULL","MISC","SPECIAL ENTRY (UPSELL)","UPSELL","Fast Lane Voucher: The Script","THIS VOUCHER IS VALID FOR   THE SCRIPT - FAST LANE    FAST LANE ACCESS ONLY     THE FILLMORE CHARLOTTE   THIS IS NOT A CONCET TKT  TUE OCT 11 2011 7:00 PM  ",2,10,"Mail","2011-10-11 23:00:00","2011-10-11","NULL","2011-06-10","2011-08-16 17:43:51","2011-08-16","2011-08-18","EST","CHARLOTTE","NORTH CAROLINA","28206","NULL","T ","N ","Charlotte","f9cb9427037ceef03d23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","ec7d6c49e8ce46b68e4f","771fd7158fdaa36499b3","b85143bf51323b72e53c","f7cfbb0030bcd64531d3","Bette Midler Divine Intervention","Bette Midler","NULL","CONCERTS","ADULT CONTEMPORARY","CONCERTS","Bette Midler Divine Intervention","LIVE NATION / LME PRESENT        BETTE MIDLER          DIVINE INTERVENTION           AMALIE ARENA        NO CAMERAS / VIDEO / REC  MON MAY 11 2015 8:00 PM  ",2,84,"TicketFast","2015-05-12 00:00:00","2015-05-11","2014-12-03","2014-12-08","2015-04-17 14:30:41","2015-04-17","2015-04-17","EST","TAMPA","FLORIDA","33602","www.ticketmaster.com","T ","Y ","Tampa","f7cfbb0030bcd64531d3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","8543c37281f5e1b5c731","34ad0e9254b8f7d1cbe0","b85143bf51323b72e53c","02f324f547bca083a4e4","Tabernacle Parking: The Raconteurs","Tabernacle Parking","NULL","MISC","PARKING","PARKING","Tabernacle Parking: The Raconteurs","PARKING PASS-PARKING ONLY%THE RACONTEURS%CENTRAL PARKING%REDEEM UPON EXIT%ENTER AT LUCKIE & CONE%TUE SEP 19 2006 8:00PM",1,8,"Mail","2006-09-20 00:00:00","2006-09-19","2006-06-09","2006-06-10","2006-08-03 00:00:00","2006-08-03","2006-08-07","EST","ATLANTA","GEORGIA","30303","NULL","T ","N ","Atlanta","02f324f547bca083a4e4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","79be233396033678c9d7","ac4b847b3fde66f2117e","b85143bf51323b72e53c","881654ac8d629938d8cc","Kid Rock: Fast Lane Access","Fast Lane Access","NULL","MISC","SPECIAL ENTRY (UPSELL)","UPSELL","Kid Rock: Fast Lane Access","      FAST LANE PASS               KID ROCK             NOT A SHOW TICKET          AK-CHIN PAVILION       REDEEM @ GATE ENTRANCE   WED JUL 24 2013 6:45 PM  ",2,10,"TicketFast","2013-07-25 01:45:00","2013-07-24","NULL","2013-04-18","2013-07-24 04:09:47","2013-07-23","NULL","MST","PHOENIX","ARIZONA","85035","www.concerts.livenation.com","F ","N ","Arizona","881654ac8d629938d8cc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","c111a250b2e5ecbbef67","6c7088f5487e52e7b48a","0da5d1e529bd5ec274cb","e018a6b1fdc8ed4387d4","Kelly Clarkson With Special Guest Pentatonix","Kelly Clarkson","Pentatonix","CONCERTS","ROCK/POP","CONCERTS","Kelly Clarkson With Special Guest Pentatonix","CRICKET WIRELESS PRESENTS       KELLY CLARKSON        WWW.KELLYCLARKSON.COM   KEYARENA @ SEATTLE CENTER                             WED AUG 12 2015 7:00PM  ",2,191,"eTicket","2015-08-13 02:00:00","2015-08-12","2015-03-10","2015-03-14","2015-05-16 14:14:23","2015-05-16","2015-07-15","PST","SEATTLE","WASHINGTON","98109","www.ticketmaster.com","T ","Y ","Seattle","e018a6b1fdc8ed4387d4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","77d8da0088224bcc43de","629441cdfe21cda783bb","b85143bf51323b72e53c","1a76c6290129e9c36f35","Gramatik Presented By Live Nation & prime social group","Gramatik","NULL","CONCERTS","RAP/URBAN","CONCERTS","Gramatik Presented By Live Nation & prime social group","     LN & PSG PRESENT              GRAMATIK             18 AND OLDER SHOW          MERCURY BALLROOM        LOUISVILLE KENTUCKY    WED SEP 09 2015 DOORS 8PM ",2,40,"eTicket","2015-09-10 01:00:00","2015-09-09","2015-07-23","2015-07-24","2015-09-05 21:03:32","2015-09-05","2015-09-05","EST","LOUISVILLE","KENTUCKY","40202","mobile.livenation.us","T ","Y ","Cincinnati-KY","1a76c6290129e9c36f35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","61ccdb32752f55a044c1","ea6991e953477c0bb31f","b85143bf51323b72e53c","99a1774aac2008604207","Dodge Theatre Adams Street Parking: James Taylor","Dodge Theatre Parking","NULL","MISC","PARKING","PARKING","Dodge Theatre Adams Street Parking: James Taylor","ADAMS STREET GARAGE%GOOD ONLY 8/2/08%DODGE THEATRE PARKING PASS%ENTER AT 4TH AVE & ADAMS%JAMES TAYLOR%GARAGE OPENS AT 6:00 PM",1,9,"Mail","2008-08-03 02:00:00","2008-08-02","NULL","2008-04-14","2008-04-17 00:00:00","2008-04-16","2008-04-21","MST","PHOENIX","ARIZONA","85003","NULL","T ","N ","Arizona","99a1774aac2008604207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23"
"156","e481c02bb2e854f39c56","58e3f3d4fe6f3117f11e","6fd7a617426c342a117e","7d56c39f919bd99c0a16","Radio 104.5's 9th birthday show","Twenty One Pilots","AWOLNATION","CONCERTS","ROCK/POP","CONCERTS","Radio 104.5's 9th birthday show","    WWW.LIVENATION.COM        TWENTY ONE PILOTS     RADIO 104.5 BIRTHDAY SHOW     EMOTIONAL ROADSHOW          BB&T PAVILION        SAT JUN 11 2016 1PM DRS  ",2,59,"eTicket","2016-06-11 17:00:00","2016-06-11","2016-02-03","2016-02-04","2016-02-04 22:39:01","2016-02-04","NULL","EST","CAMDEN","NEW JERSEY","08103","www.concerts.livenation.com","F ","Y ","Delaware Valley","7d56c39f919bd99c0a16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","766eff094f480f70d576","0efaba7ce3f0d7466b42","b85143bf51323b72e53c","0f358349da819e92bad9","Vip Parking: The Fresh Beat Band","Hertz Premier Parking","NULL","MISC","PARKING","PARKING","Vip Parking: The Fresh Beat Band","   THIS TICKET IS VALID    FOR PREMIER PARKING ONLY    LOTS OPEN AT 12:30PM      THE FRESH BEAT BAND    SARATOGA PERF ARTS CENTER   MON SEP 3 2012 2:30PM   ",1,16,"Mail","2012-09-03 18:30:00","2012-09-03","NULL","2012-04-13","2012-04-28 20:48:35","2012-04-28","2012-05-03","EST","SARATOGA SPRINGS","NEW YORK","12866","NULL","T ","N ","New York","0f358349da819e92bad9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","e334eeeecb0c6bb6fe84","d769ab09a96be5a0b316","b85143bf51323b72e53c","b4000031d7132b0b478e","Premier Parking: Dave Matthews Band","Verizon Wireless Amph. Charlotte Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Dave Matthews Band","THIS TICKET IS VALID FOR%PREMIER PARKING%DAVE MATTHEWS BAND%VERIZON WIRELESS AMPH CHA%HWY 29 TO PAVILION BLVD%TUE JUL 1 2008 7:00PM",1,20,"TicketFast","2008-07-01 23:00:00","2008-07-01","NULL","2008-03-29","2008-05-22 00:00:00","2008-05-22","2008-06-29","EST","CHARLOTTE","NORTH CAROLINA","28262","NULL","T ","N ","Charlotte","b4000031d7132b0b478e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","75187ba71e5ca737cb2e","dca5919872101e6887a3","b85143bf51323b72e53c","0e5dac0c4aa14427bb10","Billy Joel","Billy Joel","NULL","CONCERTS","ROCK/POP","CONCERTS","Billy Joel","       * * * * * *                BILLY JOEL                In Concert            CITIZENS BANK PARK        www.billyjoel.com      THU AUG 13 2015 8:00 PM  ",2,199,"TicketFast","2015-08-14 00:00:00","2015-08-13","2015-01-26","2015-01-30","2015-08-07 01:58:08","2015-08-06","2015-08-13","EST","PHILADELPHIA","PENNSYLVANIA","19148","mobile.ticketmaster.us","T ","Y ","Delaware Valley","0e5dac0c4aa14427bb10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","84a260b1bcd31e2e75a7","1a3e9aecd0617706a794","e2981973281c70939168","cc7c138fbe5087e91cce","Gorge Camping - sasquatch! festival may 22-26","Gorge Camping","Sasquatch! Festival","MISC","CAMPING","INVALID","Gorge Camping - sasquatch! festival may 22-26","%OVERNIGHT C A M P I N G%SASQUATCH!%GORGE CAMPGROUND%GOOD THESE DAYS ONLY%MAY 22 - 25, 2009",1,160,"Mail","2009-05-23 19:00:00","2009-05-23","NULL","2009-02-28","2009-03-07 00:00:00","2009-03-06","2009-03-12","PST","QUINCY","WASHINGTON","98848","NULL","T ","N ","Seattle","cc7c138fbe5087e91cce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","740b9f44fa3dc1d70936","845375703742f5ba33e8","b85143bf51323b72e53c","8832c5f91ac5d3557211","Coeur De Pirate","Coeur De Pirate","NULL","CONCERTS","CHANSON FRANCAISE","CONCERTS","Coeur De Pirate","  WWW.TIMBRECONCERTS.COM       COEUR DE PIRATE             WITH GUESTS            COMMODORE BALLROOM     NO MINORS/GOV'T ID REQ'D  SAT SEP 19 2015 DRS 8PM  ",2,60,"eTicket","2015-09-20 03:00:00","2015-09-19","NULL","2015-06-19","2015-06-30 20:19:37","2015-06-30","2015-09-19","PST","VANCOUVER","BRITISH COLUMBIA","V6Z","www.ticketmaster.ca","T ","Y ","Vancouver","8832c5f91ac5d3557211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","a77a00badad918908c0c","06e074b50adecfb5ca56","b85143bf51323b72e53c","5102e9cb74705dc37374","Coldplay- A Head Full Of Dreams Tour","Coldplay","NULL","CONCERTS","ALTERNATIVE ROCK","CONCERTS","Coldplay- A Head Full Of Dreams Tour","   LIVE NATION PRESENTS            COLDPLAY         A HEAD FULL OF DREAMS TOUR      LEVI'S STADIUM            RAIN OR SHINE        SAT SEP 03 2016 8:00 PM  ",2,91,"TicketFast","2016-09-04 03:00:00","2016-09-03","2016-02-03","2016-02-05","2016-02-01 23:41:58","2016-02-01","2016-02-10","PST","SANTA CLARA","CALIFORNIA","95054","mobile.ticketmaster.us","T ","Y ","N. California","5102e9cb74705dc37374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","8cf7bd67662661acdd12","002d7347ccac23f064b3","b85143bf51323b72e53c","418968ca6a2f65f9018e","First Midwest Bank Amp Premier Parking - john mayer and sheryl crow","Hollywood Casino Amphitheatre Chicago VIP Parking","NULL","MISC","PARKING","PARKING","First Midwest Bank Amp Premier Parking - john mayer and sheryl crow","**PREMIER PARKING ONLY**%JOHN MAYER/SHERYL CROW%THIS TICKET VALID ONLY FOR%**PREMIER PARKING**%FIRST MIDWEST BANK AMP%SAT SEP 9 2006 6:30PM",1,20,"TicketFast","2006-09-09 23:30:00","2006-09-09","2006-07-12","2006-07-15","2006-09-09 00:00:00","2006-09-09","2006-09-09","CST","TINLEY PARK","ILLINOIS","60477","NULL","T ","N ","Chicago","418968ca6a2f65f9018e","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL",NA
"164","e87695993659da566e95","ef8b1b8de6ed1f7292d8","b85143bf51323b72e53c","7395b6315a4c9b49a320","Premier Parking: Sheryl Crow","Verizon Wireless Music Ctr. Birmingham Premier Parking","NULL","MISC","PARKING","PARKING","Premier Parking: Sheryl Crow","THIS TICKET IS VALID%FOR PARKING ONLY%GOOD THIS DATE ONLY%PREMIER PARKING PASS%VERIZON WIRELESS MUSIC CTR%FRI MAY 23 2008 8:00PM",1,20,"TicketFast","2008-05-24 01:00:00","2008-05-23","NULL","2008-04-12","2008-05-01 00:00:00","2008-04-30","2008-05-06","EST","BIRMINGHAM","ALABAMA","35124","NULL","T ","N ","Birmingham","7395b6315a4c9b49a320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16"
"165","ed579d5e1e7a0b7be8ff","4b677c3f5bec71eec8d1","2a65dedf9fd9b5ddc3bf","f9b4bd69c10d5144e811","Cricket Wireless Vip Parking: No Doubt","Parking Event","No Doubt","MISC","PARKING","PARKING","Cricket Wireless Vip Parking: No Doubt","GOOD FOR PARKING ONLY%VIP PARKING PASS%NO DOUBT%CRICKET WIRELESS AMPH%GOOD THIS DATE ONLY%SAT AUG 08 2009  7:30PM",1,40,"TicketFast","2009-08-09 02:30:00","2009-08-08","NULL","2009-05-02","2009-07-24 00:00:00","2009-07-23","2009-07-24","PST","CHULA VISTA","CALIFORNIA","91911","NULL","T ","N ","San Diego","f9b4bd69c10d5144e811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
